9,0,11
28,0,32
47,0,53
65,0,75
84,0,96
103,0,117
119,0,136
122,0,139
125,0,142
126,0,143
130,0,147
131,0,148
135,0,152
131,0,154
99,0,158
88,0,159
56,0,163
35,0,166
24,0,167
0,0,173
0,0,181
0,0,189
0,0,193
0,0,205
0,0,213
0,0,221
0,9,221
0,37,221
0,56,221
0,75,221
0,84,221
0,112,221
0,122,221
0,128,221
0,133,221
0,138,221
0,144,221
0,146,221
0,154,219
0,156,211
0,159,203
0,162,195
0,164,187
0,167,179
0,170,171
0,170,168
0,170,160
0,170,155
0,170,149
0,170,144
0,170,139
0,169,125
0,166,104
0,165,93
0,161,61
0,158,40
0,155,19
0,154,0
0,159,0
0,164,0
0,170,0
0,172,0
0,180,0
0,186,0
0,191,0
0,196,0
0,202,0
0,207,0
0,212,0
0,218,0
0,223,0
0,228,0
0,234,0
0,239,0
0,244,0
0,247,0
0,255,0
29,255,0
59,255,0
88,255,0
117,255,0
147,255,0
176,255,0
192,253,0
200,251,0
208,248,0
216,245,0
224,243,0
232,240,0
239,237,0
241,231,0
243,229,0
247,221,0
249,215,0
252,210,0
255,205,0
255,197,0
255,189,0
255,181,0
255,173,0
255,165,0
255,157,0
255,141,0
255,117,0
255,93,0
255,69,0
255,45,0
255,33,0
254,0,0
249,0,0
244,0,0
238,0,0
233,0,0
228,0,0
222,0,0
219,0,0
216,0,0
214,0,0
211,0,0
208,0,0
206,0,0
204,12,12
204,44,44
204,60,60
204,108,108
204,140,140
204,172,172
204,204,204
