64,0,70
64,0,83
64,0,96
64,0,109
64,0,122
64,0,134
64,0,147
64,0,160
64,0,173
64,0,186
61,3,195
54,10,201
48,16,208
42,22,214
35,29,220
29,35,227
22,42,233
16,48,239
10,54,246
3,61,252
0,67,255
0,74,255
0,80,255
0,86,255
0,93,255
0,99,255
0,106,255
0,112,255
0,118,255
0,125,255
0,130,255
0,133,255
0,136,255
0,139,255
0,142,255
0,146,255
0,149,255
0,152,255
0,155,255
0,158,255
3,162,255
10,165,255
16,168,255
22,171,255
29,174,255
35,178,255
42,181,255
48,184,255
54,187,255
61,190,255
64,194,255
64,197,255
64,200,255
64,203,255
64,206,255
64,210,255
64,213,255
64,216,255
64,219,255
64,222,255
64,226,255
64,229,255
64,232,255
64,235,255
64,238,255
64,241,255
64,244,255
64,247,255
64,250,255
64,253,255
64,255,252
64,255,246
64,255,239
64,255,233
64,255,227
64,255,220
64,255,214
64,255,208
64,255,201
64,255,195
64,255,186
64,255,173
64,255,160
64,255,147
64,255,134
64,255,122
64,255,109
64,255,96
64,255,83
64,255,70
67,255,64
74,255,64
80,255,64
86,255,64
93,255,64
99,255,64
106,255,64
112,255,64
118,255,64
125,255,64
131,255,64
138,255,64
144,255,64
150,255,64
157,255,64
163,255,64
170,255,64
176,255,64
182,255,64
189,255,64
195,255,64
201,255,64
208,255,64
214,255,64
220,255,64
227,255,64
233,255,64
239,255,64
246,255,64
252,255,64
255,253,64
255,250,64
255,247,64
255,244,64
255,241,64
255,238,64
255,235,64
255,232,64
255,229,64
255,226,64
255,221,64
255,214,64
255,208,64
255,202,64
255,195,64
255,189,64
255,182,64
255,176,64
255,170,64
255,163,64
255,157,64
255,150,64
255,144,64
255,138,64
255,131,64
255,125,64
255,118,64
255,112,64
255,106,64
255,99,64
255,93,64
255,86,64
255,80,64
255,74,64
255,67,64
255,61,64
255,54,64
255,48,64
255,42,64
255,35,64
255,35,70
255,42,83
255,48,96
255,54,109
255,61,122
255,67,134
255,74,147
255,80,160
255,86,173
255,93,186
255,99,195
255,106,201
255,112,208
255,118,214
255,125,220
255,131,227
255,138,233
255,144,239
255,150,246
255,157,252
255,163,254
255,170,251
255,176,247
255,182,245
255,189,242
255,195,238
255,202,235
255,208,233
255,214,230
255,221,226
255,225,255
255,228,255
255,232,255
255,235,255
255,238,255
255,241,255
255,244,255
255,247,255
255,250,255
255,253,255
