255,0,35
255,0,25
255,0,14
255,0,3
255,7,0
255,18,0
255,29,0
255,40,0
255,51,0
255,56,0
255,72,0
255,78,0
255,94,0
255,99,0
255,115,0
255,121,0
255,137,0
255,148,0
255,153,0
255,169,0
255,180,0
255,191,0
255,196,0
255,213,0
255,224,0
255,234,0
255,240,0
254,255,0
243,255,0
232,255,0
227,255,0
211,255,0
200,255,0
189,255,0
178,255,0
168,255,0
157,255,0
151,255,0
135,255,0
124,255,0
114,255,0
103,255,0
92,255,0
81,255,0
70,255,0
65,255,0
49,255,0
38,255,0
27,255,0
16,255,0
5,255,0
0,255,5
0,255,16
0,255,22
0,255,38
0,255,48
0,255,59
0,255,70
0,255,81
0,255,91
0,255,102
0,255,108
0,255,124
0,255,134
0,255,145
0,255,156
0,255,167
0,255,177
0,255,188
0,255,199
0,255,210
0,255,220
0,255,231
0,255,242
0,255,253
0,252,255
0,236,255
0,225,255
0,214,255
0,203,255
0,192,255
0,181,255
0,170,255
0,160,255
0,149,255
0,138,255
0,127,255
0,116,255
0,105,255
0,94,255
0,83,255
0,78,255
0,62,255
0,51,255
0,40,255
0,29,255
0,18,255
0,7,255
4,0,255
14,0,255
25,0,255
36,0,255
47,0,255
58,0,255
69,0,255
80,0,255
90,0,255
96,0,255
112,0,255
123,0,255
134,0,255
145,0,255
156,0,255
167,0,255
177,0,255
188,0,255
199,0,255
210,0,255
221,0,255
232,0,255
243,0,255
254,0,255
255,0,246
255,0,240
255,0,224
255,0,213
255,0,202
255,0,191
