153,0,255
153,0,255
153,0,255
153,0,255
153,0,255
153,0,255
153,0,255
153,0,255
153,0,255
153,0,255
153,0,255
153,0,255
153,0,255
153,0,255
153,0,255
153,0,255
153,0,255
153,0,255
153,0,255
136,17,255
136,17,255
136,17,255
136,17,255
136,17,255
136,17,255
136,17,255
119,34,255
119,34,255
119,34,255
119,34,255
119,34,255
119,34,255
102,51,255
102,51,255
102,51,255
102,51,255
102,51,255
102,51,255
85,68,255
85,68,255
85,68,255
85,68,255
85,68,255
85,68,255
85,68,255
68,85,255
68,85,255
68,85,255
68,85,255
68,85,255
68,85,255
51,102,255
51,102,255
51,102,255
51,102,255
51,102,255
51,102,255
51,102,255
34,119,255
34,119,255
34,119,255
34,119,255
34,119,255
34,119,255
17,136,255
17,136,255
17,136,255
17,136,255
17,136,255
17,136,255
0,153,255
0,153,255
0,153,255
0,153,255
0,153,255
0,153,255
0,153,255
27,164,255
27,164,255
27,164,255
27,164,255
27,164,255
27,164,255
54,175,255
54,175,255
54,175,255
54,175,255
54,175,255
54,175,255
54,175,255
81,186,255
81,186,255
81,186,255
81,186,255
81,186,255
81,186,255
108,197,255
108,197,255
108,197,255
108,197,255
108,197,255
108,197,255
134,208,255
134,208,255
134,208,255
134,208,255
134,208,255
134,208,255
134,208,255
161,219,255
161,219,255
161,219,255
161,219,255
161,219,255
161,219,255
188,230,255
188,230,255
188,230,255
188,230,255
188,230,255
188,230,255
188,230,255
215,241,255
215,241,255
215,241,255
241,252,255
241,252,255
241,252,255
51,141,39
74,208,110
181,227,144
204,226,156
221,224,166
239,222,176
255,220,184
253,217,177
251,214,169
249,211,162
247,208,154
245,206,147
244,203,139
242,200,132
240,197,124
238,194,116
235,192,109
233,189,101
231,186,93
229,183,86
227,180,78
225,178,70
223,175,63
221,172,55
219,169,47
217,166,40
210,164,38
202,162,37
195,161,35
187,159,34
179,157,33
172,155,32
168,153,31
167,152,30
166,150,29
166,149,28
165,147,27
165,145,26
164,144,25
164,142,24
163,141,23
163,139,22
163,138,21
162,136,20
162,134,19
162,133,18
161,131,17
161,129,16
160,128,16
160,126,15
159,124,14
159,123,13
158,121,12
158,119,11
157,118,10
157,116,9
157,115,8
156,113,7
156,111,6
155,110,5
155,108,4
154,106,3
154,105,2
153,103,1
154,101,7
155,99,21
157,97,35
158,95,49
159,93,63
161,91,76
162,89,89
165,94,94
167,99,99
170,103,103
172,108,108
175,112,112
177,117,117
179,121,121
179,126,126
180,130,130
181,135,135
182,139,139
182,144,144
184,148,148
185,153,153
187,157,157
189,162,162
190,166,166
192,171,171
194,176,176
195,180,180
197,184,184
199,189,189
200,193,193
202,197,197
203,202,202
206,206,206
210,210,210
214,214,214
218,218,218
222,222,222
225,225,225
229,229,229
231,231,231
233,233,233
235,235,235
237,237,237
239,239,239
241,241,241
243,243,243
245,245,245
247,247,247
250,250,250
252,252,252
254,254,254
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
