246,243,249
245,242,248
244,241,247
243,240,247
242,239,246
241,237,246
240,236,245
239,235,244
238,234,244
238,233,243
236,231,242
236,231,242
234,229,241
234,229,241
232,227,240
232,226,240
230,224,238
229,221,237
229,220,236
227,216,234
226,214,233
224,211,232
224,210,231
222,206,229
221,204,228
220,201,226
219,200,226
217,196,224
216,193,222
215,191,221
214,190,220
212,186,218
212,184,217
211,181,216
210,179,215
209,177,214
209,174,212
208,173,212
207,170,210
207,167,209
206,165,208
205,163,207
205,160,205
204,158,204
203,156,203
203,155,202
202,151,201
201,149,199
202,146,198
203,143,197
205,140,195
206,137,194
207,134,192
208,133,192
210,128,189
212,125,188
213,122,186
214,119,185
216,116,184
217,114,182
219,111,181
219,109,180
221,105,178
223,102,176
223,98,174
224,94,172
224,91,169
225,87,167
225,83,165
226,79,162
226,76,160
227,72,158
227,68,155
228,64,153
228,61,150
229,59,149
229,53,146
230,49,143
230,45,141
231,42,138
230,40,135
228,38,132
227,37,129
225,35,126
223,34,122
222,33,119
220,31,116
219,30,113
217,28,109
216,27,106
214,25,103
213,25,101
211,23,96
209,21,93
208,20,90
206,18,86
203,17,85
200,16,84
196,15,83
193,14,81
189,12,80
186,11,79
183,10,78
179,9,77
176,8,75
173,7,74
169,6,73
167,5,72
162,3,71
159,2,69
156,1,68
152,0,67
149,0,65
146,0,63
143,0,60
140,0,58
137,0,56
134,0,54
131,0,51
128,0,49
125,0,47
121,0,45
118,0,42
117,0,41
112,0,38
109,0,36
106,0,33
103,0,31
