254,246,251
253,245,250
252,244,249
251,242,249
250,241,248
248,240,247
247,238,247
246,237,246
245,236,245
244,235,245
242,233,244
242,233,243
240,231,242
240,230,242
238,228,241
237,227,241
235,225,240
233,224,239
232,224,239
230,222,238
228,221,237
226,220,237
225,220,236
223,218,235
221,217,235
219,216,234
218,215,234
216,214,233
214,213,232
212,212,231
211,211,231
209,209,230
206,208,230
204,207,229
201,206,228
198,204,227
196,203,227
194,203,226
191,201,225
188,199,225
185,198,224
183,197,223
180,196,223
177,194,222
175,193,221
173,193,221
169,191,220
167,189,219
163,188,218
159,187,218
155,186,217
151,184,216
147,183,215
145,182,215
140,181,214
136,179,213
132,178,212
128,177,212
124,176,211
120,174,210
116,173,209
114,172,209
108,171,208
104,169,207
101,168,206
98,166,205
95,165,204
91,163,203
88,162,203
85,160,202
82,158,201
79,157,200
76,155,199
73,154,198
70,152,197
68,151,196
64,149,195
61,147,194
58,146,193
55,144,192
51,143,189
48,142,186
45,141,182
42,140,179
38,139,176
35,139,172
32,138,169
29,137,166
25,136,162
22,135,159
19,134,155
17,133,154
12,132,149
9,131,145
6,130,142
2,129,138
2,128,135
2,127,132
2,125,129
2,124,126
2,123,123
2,121,120
2,120,117
2,119,114
1,117,111
1,116,108
1,115,105
1,114,103
1,112,98
1,111,95
1,109,92
1,108,89
1,106,87
1,103,85
1,101,83
1,99,80
1,96,78
1,94,76
1,91,74
1,89,72
1,87,69
1,84,67
1,82,65
1,81,64
1,77,61
1,75,58
1,72,56
1,70,54
