0,126,1
0,123,3
0,120,5
0,117,7
0,114,9
0,111,11
0,108,13
0,105,15
0,102,17
0,101,18
0,96,21
0,94,22
0,90,25
0,89,26
0,84,29
0,82,30
0,78,33
0,75,35
0,73,36
0,69,39
0,66,41
0,63,43
0,61,44
0,57,47
0,54,49
0,51,51
0,50,52
0,45,55
0,42,57
0,39,59
0,38,60
0,33,63
0,30,65
0,27,67
0,24,69
0,21,71
0,18,73
0,17,74
0,12,77
0,9,79
0,6,81
0,3,83
0,0,85
0,3,87
0,6,89
0,8,90
0,12,93
0,15,95
0,18,97
0,21,99
0,24,101
0,27,103
0,30,105
0,31,106
0,36,109
0,39,111
0,42,113
0,45,115
0,48,117
0,51,119
0,54,121
0,55,122
0,60,125
0,63,127
0,66,129
0,69,131
0,72,133
0,75,135
0,78,137
0,81,139
0,84,141
0,87,143
0,90,145
0,93,147
0,96,149
0,98,150
0,102,153
0,105,155
0,108,157
0,111,159
0,114,161
0,117,163
0,120,165
0,123,167
0,126,169
3,129,171
9,132,173
15,135,175
21,138,177
27,141,179
33,144,181
36,145,182
45,150,185
51,153,187
57,156,189
63,159,191
69,162,193
75,165,195
81,168,197
87,171,199
93,174,201
99,177,203
105,180,205
111,183,207
117,186,209
123,189,211
129,192,213
132,194,214
141,198,217
147,201,219
153,204,221
159,207,223
165,210,225
171,213,227
177,216,229
183,219,231
189,222,233
195,225,235
201,228,237
207,231,239
213,234,241
219,237,243
225,240,245
228,242,246
237,246,249
243,249,251
249,252,253
255,255,255
