2,2,255
6,6,255
10,10,255
14,14,255
18,18,255
22,22,255
26,26,255
30,30,255
34,34,255
36,36,255
42,42,255
44,44,255
50,50,255
52,52,255
58,58,255
60,60,255
66,66,255
70,70,255
72,72,255
78,78,255
82,82,255
86,86,255
88,88,255
94,94,255
98,98,255
102,102,255
104,104,255
110,110,255
114,114,255
118,118,255
120,120,255
126,126,255
130,130,255
134,134,255
138,138,255
142,142,255
146,146,255
148,148,255
154,154,255
158,158,255
162,162,255
166,166,255
170,170,255
174,174,255
178,178,255
180,180,255
186,186,255
190,190,255
194,194,255
198,198,255
202,202,255
206,206,255
210,210,255
212,212,255
218,218,255
222,222,255
226,226,255
230,230,255
234,234,255
238,238,255
242,242,255
244,244,255
250,250,255
254,254,255
255,252,252
255,248,248
255,244,244
255,240,240
255,236,236
255,232,232
255,228,228
255,224,224
255,220,220
255,216,216
255,212,212
255,210,210
255,204,204
255,200,200
255,196,196
255,192,192
255,188,188
255,184,184
255,180,180
255,176,176
255,172,172
255,168,168
255,164,164
255,160,160
255,156,156
255,152,152
255,148,148
255,146,146
255,140,140
255,136,136
255,132,132
255,128,128
255,124,124
255,120,120
255,116,116
255,112,112
255,108,108
255,104,104
255,100,100
255,96,96
255,92,92
255,88,88
255,84,84
255,82,82
255,76,76
255,72,72
255,68,68
255,64,64
255,60,60
255,56,56
255,52,52
255,48,48
255,44,44
255,40,40
255,36,36
255,32,32
255,28,28
255,24,24
255,20,20
255,18,18
255,12,12
255,8,8
255,4,4
255,0,0
